DebtPrice_Id,Trading_Date,Exchange_Code,Segment_Code,Local_Code,ISIN,Issuer_Name,Security_Name,Bond_Type,Issue_Date,Maturity_Date,No_Of_Trades,Traded_Qty,Traded_Value,Open,High,Low,Close,Weighted_Avg_Price,WYTM,TT_Status,Trade_Type,Issue_Type,FaceValuePrice,Settlement_Type,Residual_Maturity_Date,Residual_Maturity_Derived_From,Clean_Dirty_Indicator,Dirty_Price
2316074,21/11/2023,INNSE,NSERFQ,PTTHDC307.19%,INE812V07039,THDC India Ltd.,7.19% BD REDEEM 24/07/2030 INR 1000000,BD,24/07/2020,24/07/2030,1,0,0.2,0,0,0,95.5,95.5,8.07,Y,,Corporate,1000000,     ,24/07/2030,Maturity Date                 ,C,0
2316075,21/11/2023,INNSE,NSERFQ,,INE836B07808,Satin Creditcare Network Ltd,10.90% DB REDEEM 28/03/2025 INR 100000,DB,07/11/2023,28/03/2025,13,0,0.15,0,0,0,98.91,98.936,12.3772,Y,,Corporate,100000,     ,28/03/2025,Maturity Date                 ,C,0
2316076,21/11/2023,INNSE,NSERFQ,N5ABFL,INE860H07IS6,Aditya Birla Finance Ltd.,8.10% DB REDEEM 09/10/2033 INR 1000,DB,09/10/2023,09/10/2033,2,0,8.57,0,0,0,99.8213,99.5337,8.1651,Y,,Corporate,1000,     ,09/10/2033,Maturity Date                 ,C,0
2316077,21/11/2023,INNSE,NSERFQ,CPABFL300124,INE860H141Q2,Aditya Birla Finance Ltd.,ZC CP REDEEM 30/01/2024 INR 500000,CP,31/10/2023,30/01/2024,1,0,25,0,0,0,98.5262,98.5262,7.8,Y,,Corporate,500000,     ,30/01/2024,Maturity Date                 ,C,0
2316078,21/11/2023,INNSE,NSERFQ,PTFCI306.65%,INE861G08076,Food Corp. of India,6.65% BD REDEEM 23/10/2030 INR 1000000,BD,23/10/2020,23/10/2030,1,0,10,0,0,0,94.2117,94.2117,7.7525,Y,,Government Controlled Company,1000000,     ,23/10/2030,Maturity Date                 ,C,0
2316079,21/11/2023,INNSE,NSERFQ,,INE896L07918,Indostar Capital Finance Ltd,9.95% DB REDEEM 30/03/2025 INR 100000,DB,30/06/2023,30/03/2025,1,0,0.05,0,0,0,99.3775,99.3775,10.85,Y,,Corporate,100000,     ,30/03/2025,Maturity Date                 ,C,0
2316080,21/11/2023,INNSE,NSERFQ,,INE896L07934,Indostar Capital Finance Ltd,9.85% DB REDEEM 07/08/2026 INR 100000,DB,07/08/2023,07/08/2026,1,0,0.01,0,0,0,98.7076,98.7076,10.6865,Y,,Corporate,100000,     ,07/08/2026,Maturity Date                 ,C,0
2316081,21/11/2023,INNSE,NSERFQ,,INE916DA7QV6,Kotak Mahindra Prime Ltd.,ZC DB REDEEM 19/01/2024 INR 1000000,DB,01/03/2021,19/01/2024,2,0,9,0,0,0,98.7649,98.7649,7.89,Y,,Corporate,1000000,     ,19/01/2024,Maturity Date                 ,C,0
2316082,21/11/2023,INNSE,NSERFQ,,INE929O14AW0,Reliance Retail Ventures Ltd.,ZC CP REDEEM 01/12/2023 INR 500000,CP,01/09/2023,01/12/2023,1,0,25,0,0,0,99.8045,99.8045,7.15,Y,,Corporate,500000,     ,01/12/2023,Maturity Date                 ,C,0
2316083,21/11/2023,INNSE,NSERFQ,,INE929O14BC0,Reliance Retail Ventures Ltd.,ZC CP REDEEM 16/02/2024 INR 500000,CP,17/11/2023,16/02/2024,1,0,500,0,0,0,98.2713,98.2713,7.38,Y,,Corporate,500000,     ,16/02/2024,Maturity Date                 ,C,0
2316084,21/11/2023,INNSE,NSERFQ,,INE975F07II7,Kotak Mahindra Investments Ltd,8.1059% DB REDEEM 18/07/2025 INR 100000,DB,18/04/2023,18/07/2025,2,0,10,0,0,0,99.8256,99.8256,8.2,Y,,Corporate,100000,     ,18/07/2025,Maturity Date                 ,C,0
2316085,21/11/2023,INNSE,NSER,ANIBULHSGFIN,INE148I07NV8,Indiabulls Housing Finance Ltd.,9.71% DB REDEEM 23/03/2028 INR 1000,DB,23/03/2023,23/03/2028,1,1,0.0001,980.99,980.99,980.99,980.99,0,0,Y,,Corporate,1000,     ,23/03/2028,Maturity Date                 ,D,0
2316086,21/11/2023,INNSE,NSER,APIBULHSGFIN,INE148I07OM5,Indiabulls Housing Finance Ltd.,9.65% DB REDEEM 27/07/2025 INR 1000,DB,27/07/2023,27/07/2025,1,1,0.0001,975,975,975,975,0,0,Y,,Corporate,1000,     ,27/07/2025,Maturity Date                 ,D,0
2316087,21/11/2023,INNSE,NSER,BCIBULHSGFIN,INE148I07OT0,Indiabulls Housing Finance Ltd.,9.71% DB REDEEM 27/07/2028 INR 1000,DB,27/07/2023,27/07/2028,1,1,0.0001,1000,1000,1000,1000,0,0,Y,,Corporate,1000,     ,27/07/2028,Maturity Date                 ,D,0
2316088,21/11/2023,INNSE,NSER,GBSGBAPR28I,IN0020200062,India,2.50% BD REDEEM 28/04/2028 INR 4639,BD,28/04/2020,28/04/2028,21,117,0.0704,6006,6080,6001,6020.63,0,0,Y,,Government,4639,     ,28/04/2028,Maturity Date                 ,D,0
2316089,21/11/2023,INNSE,NSER,GBSGBAUG24,IN0020160027,India,2.75% BD REDEEM 05/08/2024 INR 3119,BD,05/08/2016,05/08/2024,20,119,0.0721,6087,6087.99,6034,6058.82,0,0,Y,,Government,3119,     ,05/08/2024,Maturity Date                 ,D,0
2316090,21/11/2023,INNSE,NSER,GBSGBAUG27,IN0020190107,India,2.50% BD REDEEM 14/08/2027 INR 3499,BD,14/08/2019,14/08/2027,7,18,0.011,6049,6147,6049,6100,0,0,Y,,Government,3499,     ,14/08/2027,Maturity Date                 ,D,0
2316091,21/11/2023,INNSE,NSER,GBSGBAUG28V,IN0020200161,India,2.50% BD REDEEM 11/08/2028 INR 5334,BD,11/08/2020,11/08/2028,116,1178,0.7089,6034.95,6039.95,6006.04,6023.26,0,0,Y,,Government,5334,     ,11/08/2028,Maturity Date                 ,D,0
2316092,21/11/2023,INNSE,NSER,GBSGBAUG29V,IN0020210129,India,2.50% BD REDEEM 17/08/2029 INR 4790,BD,17/08/2021,17/08/2029,7,7,0.0042,5957.02,6165,5957.02,6035,0,0,Y,,Government,4790,     ,17/08/2029,Maturity Date                 ,D,0
2316093,21/11/2023,INNSE,NSER,GBSGBAUG30,IN0020220078,India,2.50% BD REDEEM 30/08/2030 INR 5197,BD,30/08/2022,30/08/2030,30,106,0.0646,6032,6100,6032,6099.93,0,0,Y,,Government,5197,     ,30/08/2030,Maturity Date                 ,D,0
2316094,21/11/2023,INNSE,NSER,GBSGBD29VIII,IN0020210228,India,2.50% BD REDEEM 07/12/2029 INR 4791,BD,07/12/2021,07/12/2029,21,98,0.0591,5999,6050,5999,6040,0,0,Y,,Government,4791,     ,07/12/2029,Maturity Date                 ,D,0
2316095,21/11/2023,INNSE,NSER,GBSGBDC27VII,IN0020190461,India,2.50% BD REDEEM 10/12/2027 INR 3795,BD,10/12/2019,10/12/2027,14,168,0.1012,6055,6055,6015,6020.01,0,0,Y,,Government,3795,     ,10/12/2027,Maturity Date                 ,D,0
2316096,21/11/2023,INNSE,NSER,GBSGBDE30III,IN0020220110,India,2.50% BD REDEEM 27/12/2030 INR 5409,BD,27/12/2022,27/12/2030,52,183,0.1112,6060.01,6100,6036.37,6070,0,0,Y,,Government,5409,     ,27/12/2030,Maturity Date                 ,D,0
2316097,21/11/2023,INNSE,NSER,GBSGBDEC25,IN0020170125,India,2.50% BD REDEEM 04/12/2025 INR 2961,BD,04/12/2017,04/12/2025,4,10,0.0063,6300,6300,6300,6300,0,0,Y,,Government,2961,     ,04/12/2025,Maturity Date                 ,D,0
2316098,21/11/2023,INNSE,NSER,GBSGBDEC26,IN0020180389,India,2.50% BD REDEEM 31/12/2026 INR 3119,BD,01/01/2019,31/12/2026,3,15,0.009,6025,6030,6025,6030,0,0,Y,,Government,3119,     ,31/12/2026,Maturity Date                 ,D,0
2316099,21/11/2023,INNSE,NSER,GBSGBFEB24,IN0020150101,India,2.75% BD REDEEM 08/02/2024 INR 2600,BD,08/02/2016,08/02/2024,7,110,0.0663,6120,6120,6025.01,6065,0,0,Y,,Government,2600,     ,08/02/2024,Maturity Date                 ,D,0
2316100,21/11/2023,INNSE,NSER,GBSGBFEB29XI,IN0020200393,India,2.50% BD REDEEM 09/02/2029 INR 4912,BD,09/02/2021,09/02/2029,19,323,0.1939,6000,6011,6000,6001.24,0,0,Y,,Government,4912,     ,09/02/2029,Maturity Date                 ,D,0
2316101,21/11/2023,INNSE,NSER,GBSGBJ28VIII,IN0020190537,India,2.50% BD REDEEM 21/01/2028 INR 4016,BD,21/01/2020,21/01/2028,6,101,0.0606,6000.15,6000.15,6000,6000.02,0,0,Y,,Government,4016,     ,21/01/2028,Maturity Date                 ,D,0
2316102,21/11/2023,INNSE,NSER,GBSGBJAN26,IN0020170166,India,2.50% BD REDEEM 01/01/2026 INR 2881,BD,01/01/2018,01/01/2026,2,2,0.0012,6099,6099,6010.51,6010.51,0,0,Y,,Government,2881,     ,01/01/2026,Maturity Date                 ,D,0
2316103,21/11/2023,INNSE,NSER,GBSGBJAN27,IN0020180462,India,2.50% BD REDEEM 22/01/2027 INR 3214,BD,22/01/2019,22/01/2027,7,63,0.0381,6020,6062,6020,6062,0,0,Y,,Government,3214,     ,22/01/2027,Maturity Date                 ,D,0
2316104,21/11/2023,INNSE,NSER,GBSGBJAN29IX,IN0020200377,India,2.50% BD REDEEM 05/01/2029 INR 5000,BD,05/01/2021,05/01/2029,29,177,0.1065,6000,6044.95,6000,6014.71,0,0,Y,,Government,5000,     ,05/01/2029,Maturity Date                 ,D,0
2316105,21/11/2023,INNSE,NSER,GBSGBJAN29X,IN0020200385,India,2.50% BD REDEEM 19/01/2029 INR 5104,BD,19/01/2021,19/01/2029,11,36,0.0217,6006,6069,6006,6020.06,0,0,Y,,Government,5104,     ,19/01/2029,Maturity Date                 ,D,0
2316106,21/11/2023,INNSE,NSER,GBSGBJAN30IX,IN0020210236,India,2.50% BD REDEEM 18/01/2030 INR 4786,BD,18/01/2022,18/01/2030,27,277,0.1667,6020,6030,6011.04,6012.6,0,0,Y,,Government,4786,     ,18/01/2030,Maturity Date                 ,D,0
2316107,21/11/2023,INNSE,NSER,GBSGBJU29III,IN0020210087,India,2.50% BD REDEEM 08/06/2029 INR 4889,BD,08/06/2021,08/06/2029,1,100,0.0604,6036.51,6036.51,6036.51,6036.51,0,0,Y,,Government,4889,     ,08/06/2029,Maturity Date                 ,D,0
2316108,21/11/2023,INNSE,NSER,GBSGBJUL25,IN0020170034,India,2.50% BD REDEEM 28/07/2025 INR 2830,BD,28/07/2017,28/07/2025,9,33,0.0199,6044.95,6045,6011,6011,0,0,Y,,Government,2830,     ,28/07/2025,Maturity Date                 ,D,0
2316109,21/11/2023,INNSE,NSER,GBSGBJUL27,IN0020190081,India,2.50% BD REDEEM 16/07/2027 INR 3443,BD,16/07/2019,16/07/2027,7,36,0.0216,6075,6077.5,5992.1,6000,0,0,Y,,Government,3443,     ,16/07/2027,Maturity Date                 ,D,0
2316110,21/11/2023,INNSE,NSER,GBSGBJUL28IV,IN0020200146,India,2.50% BD REDEEM 14/07/2028 INR 4852,BD,14/07/2020,14/07/2028,53,520,0.3136,6027.22,6044.05,6001.02,6040.81,0,0,Y,,Government,4852,     ,14/07/2028,Maturity Date                 ,D,0
2316111,21/11/2023,INNSE,NSER,GBSGBJUL29IV,IN0020210111,India,2.50% BD REDEEM 20/07/2029 INR 4807,BD,20/07/2021,20/07/2029,9,28,0.0169,6060,6060,6016,6021.1,0,0,Y,,Government,4807,     ,20/07/2029,Maturity Date                 ,D,0
2316112,21/11/2023,INNSE,NSER,GBSGBJUN27,IN0020190073,India,2.50% BD REDEEM 10/06/2027 INR 3196,BD,11/06/2019,10/06/2027,1,9,0.0054,6005.8,6005.8,6005.8,6005.8,0,0,Y,,Government,3196,     ,10/06/2027,Maturity Date                 ,D,0
2316113,21/11/2023,INNSE,NSER,GBSGBJUN28,IN0020200104,India,2.50% BD REDEEM 16/06/2028 INR 4677,BD,16/06/2020,16/06/2028,9,61,0.0369,5961,6065,5961,6045,0,0,Y,,Government,4677,     ,16/06/2028,Maturity Date                 ,D,0
2316114,21/11/2023,INNSE,NSER,GBSGBJUN29II,IN0020210061,India,2.50% BD REDEEM 01/06/2029 INR 4842,BD,01/06/2021,01/06/2029,26,135,0.0815,6040,6060,6037.09,6041.1,0,0,Y,,Government,4842,     ,01/06/2029,Maturity Date                 ,D,0
2316115,21/11/2023,INNSE,NSER,GBSGBJUN30,IN0020220045,India,2.50% BD REDEEM 28/06/2030 INR 5091,BD,28/06/2022,28/06/2030,27,60,0.0362,6039,6049,6020,6030,0,0,Y,,Government,5091,     ,28/06/2030,Maturity Date                 ,D,0
2316116,21/11/2023,INNSE,NSER,GBSGBJUN31I,IN0020230069,India,2.50% BD REDEEM 27/06/2031 INR 5926,BD,27/06/2023,27/06/2031,197,1176,0.7099,6074.09,6074.09,6030,6041.52,0,0,Y,,Government,5926,     ,27/06/2031,Maturity Date                 ,D,0
2316117,21/11/2023,INNSE,NSER,GBSGBMAR24,IN0020150119,India,2.75% BD REDEEM 29/03/2024 INR 2916,BD,29/03/2016,29/03/2024,15,105,0.0635,6099.9,6099.9,6028,6050,0,0,Y,,Government,2916,     ,29/03/2024,Maturity Date                 ,D,0
2316118,21/11/2023,INNSE,NSER,GBSGBMAR25,IN0020160126,India,2.50% BD REDEEM 17/03/2025 INR 2943,BD,17/03/2017,17/03/2025,12,35,0.0211,6050,6090,6011.11,6090,0,0,Y,,Government,2943,     ,17/03/2025,Maturity Date                 ,D,0
2316119,21/11/2023,INNSE,NSER,GBSGBMAR28X,IN0020190552,India,2.50% BD REDEEM 11/03/2028 INR 4260,BD,11/03/2020,11/03/2028,1,1,0.0006,6007,6007,6007,6007,0,0,Y,,Government,4260,     ,11/03/2028,Maturity Date                 ,D,0
2316120,21/11/2023,INNSE,NSER,GBSGBMAR30X,IN0020210319,India,2.50% BD REDEEM 08/03/2030 INR 5109,BD,08/03/2022,08/03/2030,13,35,0.0211,5981,6050,5981,6049.05,0,0,Y,,Government,5109,     ,08/03/2030,Maturity Date                 ,D,0
2316121,21/11/2023,INNSE,NSER,GBSGBMAR31IV,IN0020220169,India,2.50% BD REDEEM 14/03/2031 INR 5611,BD,14/03/2023,14/03/2031,40,228,0.137,6099,6099,5975,5990.28,0,0,Y,,Government,5611,     ,14/03/2031,Maturity Date                 ,D,0
2316122,21/11/2023,INNSE,NSER,GBSGBMAY25,IN0020170018,India,2.50% BD REDEEM 12/05/2025 INR 2951,BD,12/05/2017,12/05/2025,13,104,0.0629,6009.41,6050,6009.41,6049.53,0,0,Y,,Government,2951,     ,12/05/2025,Maturity Date                 ,D,0
2316123,21/11/2023,INNSE,NSER,GBSGBMAY28,IN0020200088,India,2.50% BD REDEEM 19/05/2028 INR 4590,BD,19/05/2020,19/05/2028,40,482,0.2899,6011.53,6020.79,6000,6020.13,0,0,Y,,Government,4590,     ,19/05/2028,Maturity Date                 ,D,0
2316124,21/11/2023,INNSE,NSER,GBSGBMAY29I,IN0020210053,India,2.50% BD REDEEM 25/05/2029 INR 4777,BD,25/05/2021,25/05/2029,87,700,0.4231,6000,6078,6000,6053.75,0,0,Y,,Government,4777,     ,25/05/2029,Maturity Date                 ,D,0
2316125,21/11/2023,INNSE,NSER,GBSGBMR29XII,IN0020200427,India,2.50% BD REDEEM 09/03/2029 INR 4662,BD,09/03/2021,09/03/2029,70,638,0.383,6026,6035,5998,6006.1,0,0,Y,,Government,4662,     ,09/03/2029,Maturity Date                 ,D,0
2316126,21/11/2023,INNSE,NSER,GBSGBN28VIII,IN0020200286,India,2.50% BD REDEEM 18/11/2028 INR 5177,BD,18/11/2020,18/11/2028,65,558,0.3364,6011,6054,5976,6054,0,0,Y,,Government,5177,     ,18/11/2028,Maturity Date                 ,D,0
2316127,21/11/2023,INNSE,NSER,GBSGBNOV23,IN0020150085,India,2.75% BD REDEEM 30/11/2023 INR 2684,BD,30/11/2015,30/11/2023,26,41,0.025,6102,6150,6080,6090.76,0,0,Y,,Government,2684,     ,30/11/2023,Maturity Date                 ,D,0
2316128,21/11/2023,INNSE,NSER,GBSGBNOV24,IN0020160076,India,2.50% BD REDEEM 17/11/2024 INR 3007,BD,17/11/2016,17/11/2024,25,149,0.0901,6000,6080,6000,6058.33,0,0,Y,,Government,3007,     ,17/11/2024,Maturity Date                 ,D,0
2316129,21/11/2023,INNSE,NSER,GBSGBNOV25,IN0020170091,India,2.50% BD REDEEM 13/11/2025 INR 2934,BD,13/11/2017,13/11/2025,1,5,0.003,6000.11,6000.11,6000.11,6000.11,0,0,Y,,Government,2934,     ,13/11/2025,Maturity Date                 ,D,0
2316130,21/11/2023,INNSE,NSER,GBSGBNOV258,IN0020170109,India,2.50% BD REDEEM 20/11/2025 INR 2961,BD,20/11/2017,20/11/2025,1,4,0.0024,6031,6031,6031,6031,0,0,Y,,Government,2961,     ,20/11/2025,Maturity Date                 ,D,0
2316131,21/11/2023,INNSE,NSER,GBSGBNOV25VI,IN0020170083,India,2.50% BD REDEEM 06/11/2025 INR 2945,BD,06/11/2017,06/11/2025,3,12,0.0073,6055,6055,6055,6055,0,0,Y,,Government,2945,     ,06/11/2025,Maturity Date                 ,D,0
2316132,21/11/2023,INNSE,NSER,GBSGBNV29VII,IN0020210178,India,2.50% BD REDEEM 02/11/2029 INR 4761,BD,02/11/2021,02/11/2029,34,503,0.3019,5995,6015,5989,6006.78,0,0,Y,,Government,4761,     ,02/11/2029,Maturity Date                 ,D,0
2316133,21/11/2023,INNSE,NSER,GBSGBOC28VII,IN0020200203,India,2.50% BD REDEEM 20/10/2028 INR 5051,BD,20/10/2020,20/10/2028,15,144,0.0866,6020,6038.99,5990.34,6032.31,0,0,Y,,Government,5051,     ,20/10/2028,Maturity Date                 ,D,0
2316134,21/11/2023,INNSE,NSER,GBSGBOCT25,IN0020170059,India,2.75% BD REDEEM 16/10/2025 INR 2956,BD,16/10/2017,16/10/2025,2,3,0.0018,6143,6143,6140,6140,0,0,Y,,Government,2956,     ,16/10/2025,Maturity Date                 ,D,0
2316135,21/11/2023,INNSE,NSER,GBSGBOCT25V,IN0020170075,India,2.50% BD REDEEM 30/10/2025 INR 2971,BD,30/10/2017,30/10/2025,2,12,0.0073,6055,6055,6055,6055,0,0,Y,,Government,2971,     ,30/10/2025,Maturity Date                 ,D,0
2316136,21/11/2023,INNSE,NSER,GBSGBOCT26,IN0020180249,India,2.50% BD REDEEM 23/10/2026 INR 3146,BD,23/10/2018,23/10/2026,2,23,0.0139,6011.21,6096.79,6011.21,6096.79,0,0,Y,,Government,3146,     ,23/10/2026,Maturity Date                 ,D,0
2316137,21/11/2023,INNSE,NSER,GBSGBOCT27,IN0020190370,India,2.50% BD REDEEM 15/10/2027 INR 3788,BD,15/10/2019,15/10/2027,1,8,0.0048,5995,5995,5995,5995,0,0,Y,,Government,3788,     ,15/10/2027,Maturity Date                 ,D,0
2316138,21/11/2023,INNSE,NSER,GBSGBOCT27VI,IN0020190388,India,2.50% BD REDEEM 30/10/2027 INR 3835,BD,30/10/2019,30/10/2027,2,4,0.0024,5990,6049,5990,6049,0,0,Y,,Government,3835,     ,30/10/2027,Maturity Date                 ,D,0
2316139,21/11/2023,INNSE,NSER,GBSGBSEP24,IN0020160043,India,2.75% BD REDEEM 30/09/2024 INR 3150,BD,30/09/2016,30/09/2024,7,25,0.0151,6037,6099,6021.1,6021.1,0,0,Y,,Government,3150,     ,30/09/2024,Maturity Date                 ,D,0
2316140,21/11/2023,INNSE,NSER,GBSGBSEP27,IN0020190115,India,2.50% BD REDEEM 17/09/2027 INR 3890,BD,17/09/2019,17/09/2027,16,668,0.4016,6020,6020.1,5950,6019.58,0,0,Y,,Government,3890,     ,17/09/2027,Maturity Date                 ,D,0
2316141,21/11/2023,INNSE,NSER,GBSGBSEP28VI,IN0020200195,India,2.50% BD REDEEM 08/09/2028 INR 5117,BD,08/09/2020,08/09/2028,41,316,0.1908,6015,6060,6015,6030,0,0,Y,,Government,5117,     ,08/09/2028,Maturity Date                 ,D,0
2316142,21/11/2023,INNSE,NSER,GBSGBSEP29VI,IN0020210145,India,2.50% BD REDEEM 07/09/2029 INR 4732,BD,07/09/2021,07/09/2029,57,535,0.3214,5980,6030,5980,6009.2,0,0,Y,,Government,4732,     ,07/09/2029,Maturity Date                 ,D,0
2316143,21/11/2023,INNSE,NSER,GBSGBSEP31II,IN0020230093,India,2.50% BD REDEEM 20/03/2031 INR 5923,BD,20/09/2023,20/03/2031,238,2346,1.413,6018.23,6049,6018.23,6025.22,0,0,Y,,Government,5923,     ,20/03/2031,Maturity Date                 ,D,0
2316144,21/11/2023,INNSE,NSER,GS563GS2026,IN0020210012,India,5.63% BD REDEEM 12/04/2026 INR 100,BD,12/04/2021,12/04/2026,1,3,0,111.14,111.14,111.14,111.14,0,0,Y,,Government,100,     ,12/04/2026,Maturity Date                 ,D,0
2316145,21/11/2023,INNSE,NSER,GS574GS2026,IN0020210186,India,5.74% BD REDEEM 15/11/2026 INR 100,BD,15/11/2021,15/11/2026,4,9,0.0001,97,97,97,97,0,0,Y,,Government,100,     ,15/11/2026,Maturity Date                 ,D,0
2316146,21/11/2023,INNSE,NSER,GS577GS2030,IN0020200153,India,5.77% BD REDEEM 03/08/2030 INR 100,BD,03/08/2020,03/08/2030,2,3677,0.0339,92.32,92.32,92.32,92.32,0,0,Y,,Government,100,     ,03/08/2030,Maturity Date                 ,D,0
2316147,21/11/2023,INNSE,NSER,GS610GS2031,IN0020210095,India,6.10% BD REDEEM 12/07/2031 INR 100,BD,12/07/2021,12/07/2031,1,1378,0.013,94.29,94.29,94.29,94.29,0,0,Y,,Government,100,     ,12/07/2031,Maturity Date                 ,D,0
2316148,21/11/2023,INNSE,NSER,GS618GS2024,IN0020190396,India,6.18% BD REDEEM 04/11/2024 INR 100,BD,04/11/2019,04/11/2024,3,920,0.0091,98.95,98.95,98.9,98.9,0,0,Y,,Government,100,     ,04/11/2024,Maturity Date                 ,D,0
2316149,21/11/2023,INNSE,NSER,GS654GS2032,IN0020210244,India,6.54% BD REDEEM 17/01/2032 INR 100,BD,17/01/2022,17/01/2032,4,5008,0.0487,97.8,97.8,97.2,97.2,0,0,Y,,Government,100,     ,17/01/2032,Maturity Date                 ,D,0
2316150,21/11/2023,INNSE,NSER,GS667GS2035,IN0020210152,India,6.67% BD REDEEM 15/12/2035 INR 100,BD,13/09/2021,15/12/2035,2,2,0,96.3,98.8,96.3,98.8,0,0,Y,,Government,100,     ,15/12/2035,Maturity Date                 ,D,0
2316151,21/11/2023,INNSE,NSER,GS667GS2050,IN0020200252,India,6.67% BD REDEEM 17/12/2050 INR 100,BD,02/11/2020,17/12/2050,2,2,0,94.1,98,94.1,98,0,0,Y,,Government,100,     ,17/12/2050,Maturity Date                 ,D,0
2316152,21/11/2023,INNSE,NSER,GS669GS2024,IN0020220052,India,6.69% BD REDEEM 27/06/2024 INR 100,BD,27/06/2022,27/06/2024,11,59211,0.6054,102.8,102.8,102.25,102.5,0,0,Y,,Government,100,     ,27/06/2024,Maturity Date                 ,D,0
2316153,21/11/2023,INNSE,NSER,GS676GS2061,IN0020200401,India,6.76% BD REDEEM 22/02/2061 INR 100,BD,22/02/2021,22/02/2061,3,1504,0.0138,91.97,96.78,91.97,96.7,0,0,Y,,Government,100,     ,22/02/2061,Maturity Date                 ,D,0
2316154,21/11/2023,INNSE,NSER,GS689GS2025,IN0020220128,India,6.89% BD REDEEM 16/01/2025 INR 100,BD,16/01/2023,16/01/2025,1,10000,0.1022,102.2,102.2,102.2,102.2,0,0,Y,,Government,100,     ,16/01/2025,Maturity Date                 ,D,0
2316155,21/11/2023,INNSE,NSER,GS68GS2060,IN0020200187,India,6.80% BD REDEEM 15/12/2060 INR 100,BD,31/08/2020,15/12/2060,6,1013,0.0098,96.66,96.66,94.25,96,0,0,Y,,Government,100,     ,15/12/2060,Maturity Date                 ,D,0
2316156,21/11/2023,INNSE,NSER,GS695GS2061,IN0020210202,India,6.95% BD REDEEM 16/12/2061 INR 100,BD,22/11/2021,16/12/2061,1,1,0,98.7,98.7,98.7,98.7,0,0,Y,,Government,100,     ,16/12/2061,Maturity Date                 ,D,0
2316157,21/11/2023,INNSE,NSER,GS699GS2026,IN0020230028,India,6.99% BD REDEEM 17/04/2026 INR 100,BD,17/04/2023,17/04/2026,21,3700,0.037,99.85,100,99.85,99.86,0,0,Y,,Government,100,     ,17/04/2026,Maturity Date                 ,D,0
2316158,21/11/2023,INNSE,NSER,GS699GS2051,IN0020210194,India,6.99% BD REDEEM 15/12/2051 INR 100,BD,15/11/2021,15/12/2051,3,506,0.005,99.48,99.49,99.48,99.48,0,0,Y,,Government,100,     ,15/12/2051,Maturity Date                 ,D,0
2316159,21/11/2023,INNSE,NSER,GS706GS2028,IN0020230010,India,7.06% BD REDEEM 10/04/2028 INR 100,BD,10/04/2023,10/04/2028,15,10021,0.1004,100,100.2,100,100.2,0,0,Y,,Government,100,     ,10/04/2028,Maturity Date                 ,D,0
2316160,21/11/2023,INNSE,NSER,GS710GS2029,IN0020220011,India,7.10% BD REDEEM 18/04/2029 INR 100,BD,18/04/2022,18/04/2029,4,606,0.0061,100,100.35,99.82,100.35,0,0,Y,,Government,100,     ,18/04/2029,Maturity Date                 ,D,0
2316161,21/11/2023,INNSE,NSER,GS716GS2050,IN0020200054,India,7.16% BD REDEEM 20/09/2050 INR 100,BD,20/04/2020,20/09/2050,2,2,0,97,105,97,105,0,0,Y,,Government,100,     ,20/09/2050,Maturity Date                 ,D,0
2316162,21/11/2023,INNSE,NSER,GS717GS2030,IN0020230036,India,7.17% BD REDEEM 17/04/2030 INR 100,BD,17/04/2023,17/04/2030,11,4300,0.0435,99.99,101.5,99.99,100,0,0,Y,,Government,100,     ,17/04/2030,Maturity Date                 ,D,0
2316163,21/11/2023,INNSE,NSER,GS718GS2033,IN0020230085,India,7.18% BD REDEEM 14/08/2033 INR 100,BD,14/08/2023,14/08/2033,10,501,0.0051,101.65,101.65,101,101.05,0,0,Y,,Government,100,     ,14/08/2033,Maturity Date                 ,D,0
2316164,21/11/2023,INNSE,NSER,GS718GS2037,IN0020230077,India,7.18% BD REDEEM 24/07/2037 INR 100,BD,24/07/2023,24/07/2037,15,17700,0.1783,100.6,101.25,100.57,101.25,0,0,Y,,Government,100,     ,24/07/2037,Maturity Date                 ,D,0
2316165,21/11/2023,INNSE,NSER,GS725GS2063,IN0020230044,India,7.25% BD REDEEM 12/06/2063 INR 100,BD,12/06/2023,12/06/2063,24,153570,1.566,101.67,102,101.55,101.97,0,0,Y,,Government,100,     ,12/06/2063,Maturity Date                 ,D,0
2316166,21/11/2023,INNSE,NSER,GS726GS2032,IN0020220060,India,7.26% BD REDEEM 22/08/2032 INR 100,BD,22/08/2022,22/08/2032,63,60012,0.6094,101.6,101.8,101.4,101.45,0,0,Y,,Government,100,     ,22/08/2032,Maturity Date                 ,D,0
2316167,21/11/2023,INNSE,NSER,GS726GS2033,IN0020220151,India,7.26% BD REDEEM 06/02/2033 INR 100,BD,06/02/2023,06/02/2033,1,10,0.0001,101.9,101.9,101.9,101.9,0,0,Y,,Government,100,     ,06/02/2033,Maturity Date                 ,D,0
2316168,21/11/2023,INNSE,NSER,GS732GS2030,IN0020230135,India,7.32% BD REDEEM 13/11/2030 INR 100,BD,13/11/2023,13/11/2030,9,898,0.0089,98.02,100,98.01,99.9,0,0,Y,,Government,100,     ,13/11/2030,Maturity Date                 ,D,0
